    2.000649,   -0.175869,    1.769162
    2.523881,   -0.260417,    2.313386
   -2.399368,    0.241153,   -1.569930
    1.265345,    0.162078,    0.486956
    1.036728,   -0.091301,    0.671380
   -1.321368,   -0.045056,    0.215665
   -0.690125,    0.147873,   -0.429612
    0.881255,    0.131946,   -0.222823
   -0.223522,   -0.172892,   -0.494021
   -0.748595,   -0.275260,    0.023075
   -0.572856,   -0.339659,   -0.224739
    0.684434,    0.022935,    1.458216
    2.385598,   -0.299571,    0.639408
    1.270740,    0.144445,    0.310834
    2.400163,   -0.014413,    1.207805
    0.425486,   -0.179619,    1.071059
   -1.580356,   -0.064606,    0.202156
   -0.202204,    0.098746,   -0.514869
   -0.936522,    0.057098,   -0.199100
   -1.957256,    0.134547,   -1.492356
    0.583503,   -0.146603,    1.912345
   -0.868887,   -0.012090,    0.910093
    2.222354,    0.389145,    1.994064
   -0.910653,   -0.127951,   -0.503239
   -0.978748,   -0.065552,    0.803096
   -1.233565,   -0.366426,   -0.368405
   -1.366113,   -0.082548,   -0.345840
   -1.766704,   -0.136017,   -1.331511
   -0.017368,    0.083377,   -1.727655
   -2.405132,   -0.016577,   -2.464624
    0.943078,   -0.147028,   -1.811655
   -1.690307,   -0.115531,   -1.418326
   -0.223066,   -0.009707,    0.956306
   -1.597986,    0.090711,    1.554741
    0.928992,    0.187257,    0.884163
    0.072101,    0.179572,   -1.723923
   -0.521145,   -0.091380,    0.478157
    0.657973,   -0.094937,    0.000605
    2.497562,    0.124266,    1.552703
    0.578295,   -0.346456,    1.370888
    1.606577,   -0.017141,    0.785330
   -0.856216,   -0.047170,   -0.615529
   -1.730594,   -0.054250,   -0.320517
   -1.656102,    0.060839,    0.095066
   -3.174898,    0.121374,   -2.277318
   -0.302847,   -0.175792,   -0.113120
   -0.155295,    0.055967,   -1.729142
   -0.552219,    0.095210,   -1.097740
    1.793147,    0.047483,    2.503838
    0.790767,   -0.041927,    0.010589
   -0.624073,    0.023067,   -1.372583
   -1.092073,    0.061901,    0.622654
   -1.425220,    0.058636,   -2.817928
    1.904483,    0.142359,    0.920147
   -0.470579,    0.131226,   -0.513140
   -0.539314,   -0.068703,   -0.355599
   -1.397123,    0.067692,   -1.617951
   -1.353450,   -0.014894,    0.111677
    1.355658,    0.176708,    0.787260
    2.527973,    0.219444,    0.475248
    1.684053,   -0.005766,   -0.053262
    1.512257,    0.024613,    1.042531
    0.040152,   -0.043836,    0.045860
   -0.207081,    0.007143,   -0.680126
   -1.340861,    0.117558,   -1.604639
   -0.006078,    0.029806,    0.063098
    0.479404,   -0.039957,    0.470085
   -1.535735,    0.004526,   -1.480079
   -1.781167,    0.270493,   -2.096435
   -0.827924,    0.142024,   -0.328063
    0.249252,    0.006401,    0.022427
    1.496033,   -0.062610,    0.626295
   -0.728306,    0.069965,   -1.930420
   -1.586847,    0.033226,   -0.117451
   -1.454727,    0.188991,   -1.253863
   -1.347845,   -0.103439,    1.784130
    1.718817,   -0.210463,   -0.328791
    0.828752,   -0.118848,   -0.582880
    0.856650,    0.017143,    0.478530
    1.741953,   -0.137297,    0.870504
   -0.132116,   -0.050803,    0.146260
   -1.106238,    0.187360,   -1.004912
   -0.752896,    0.052850,   -0.345157
   -2.228779,    0.150494,   -0.950752
   -0.617852,   -0.037837,    0.269657
   -0.823414,    0.001357,   -0.205257
   -0.398512,   -0.307593,    2.075427
   -2.421664,   -0.231881,   -0.682129
   -1.183942,    0.200220,   -2.323121
   -1.960842,    0.191214,   -2.334692
   -0.299661,   -0.010275,    0.263657
   -7.993756,    0.035733,   -2.236279
    4.656627,    0.193505,   -0.616992
    0.622079,   -0.119027,    0.299784
   -2.330976,    0.215068,   -1.968271
    1.057129,   -0.023874,   -2.266426
   -1.808891,    0.253247,   -0.329321
   -1.877989,   -0.075293,   -2.045020
   -3.052358,   -0.063991,   -2.181937
   -1.249867,   -0.220673,    0.506279
    4.825135,   -0.203383,    3.291477
    1.092532,    0.176254,   -0.252518
   -1.559478,    0.029633,    0.419905
    0.308708,    0.158538,    0.359118
    2.507539,    0.096719,    2.168502
   -1.018831,   -0.078938,   -0.934962
    0.344154,    0.141206,    1.409612
    1.632911,    0.255588,    0.836597
    2.245035,   -0.063741,    1.073073
    0.056663,   -0.034036,   -0.642783
    0.148968,   -0.064385,   -0.375739
   -1.230028,   -0.154417,   -1.191800
    2.766542,   -0.035359,    2.441224
    2.830516,   -0.120890,    1.473033
   -1.350335,    0.147438,   -0.701765
   -0.549906,    0.023586,   -1.022510
    0.604520,    0.064179,    0.579614
    3.727307,   -0.098500,   -0.655714
   -2.365052,    0.037594,   -0.578122
   -1.919630,    0.104199,    0.582562
    0.144047,   -0.030269,    2.427746
    2.778076,    0.025637,    0.769537
    0.440603,    0.127456,   -0.426597
   -1.879972,    0.262635,   -0.074160
    2.576560,   -0.033618,    0.994400
   -1.767867,    0.109794,   -2.998086
   -2.560561,    0.177378,   -0.928584
    1.064124,    0.006454,    0.799815
    0.019631,    0.298874,    0.579022
    3.061017,   -0.098602,    1.794857
    0.660040,    0.112192,    0.755995
    0.618864,    0.242105,   -1.117205
    1.857774,   -0.080221,    1.203076
   -1.074113,   -0.104628,   -0.131772
   -1.618530,    0.010802,   -0.870710
    3.507112,   -0.208067,    2.528991
    0.914493,   -0.316245,    0.045338
    1.032612,   -0.161215,    0.342407
    1.572501,   -0.051014,    0.384845
    0.847227,    0.016705,    1.926187
   -2.201463,    0.113632,   -1.143802
    0.086822,   -0.346426,    0.338491
    2.135100,   -0.003063,   -0.214546
    0.042455,    0.074056,    0.637266
    1.038053,    0.004668,    0.259786
   -0.838828,   -0.282774,   -0.615719
   -1.021161,    0.060488,   -1.591792
   -0.032948,    0.120866,    0.933934
    0.457150,    0.171973,    0.092387
   -0.166367,   -0.048463,   -0.488185
    1.477815,    0.053713,    0.407673
    3.817305,   -0.513771,    1.654117
   -0.257465,   -0.269381,   -0.444771
   -0.712764,   -0.029928,   -1.145542
   -1.432313,   -0.030405,   -1.313180
    0.427525,    0.168935,    0.166134
   -1.628484,    0.271315,   -0.638459
   -1.991541,   -0.117358,   -1.830514
   -0.862365,   -0.091549,    0.573200
    1.090462,   -0.239642,    0.172528
    0.503117,    0.130724,    0.907562
   -1.615699,    0.220037,    0.600831
   -1.392489,   -0.063774,   -0.056994
    1.448705,   -0.045134,    1.278144
    1.953964,   -0.213631,    1.432183
    0.880000,    0.097124,   -0.425864
   -1.693107,    0.167660,   -3.533994
    3.596483,    0.155257,    1.280328
    0.403524,   -0.154578,    1.101467
   -0.432876,    0.166516,   -0.597963
   -1.932208,    0.074205,    0.059825
   -0.229236,   -0.162166,   -0.345219
   -1.276669,    0.170236,   -1.289344
    1.169789,   -0.061016,   -0.594974
   -3.402617,    0.152641,   -0.592678
   -0.800000,   -0.050779,    0.458107
   -1.608305,    0.063506,   -0.171658
    1.360684,   -0.142350,    1.491974
   -0.495990,   -0.173510,   -1.204272
   -0.842789,    0.014775,   -0.189068
    0.468723,   -0.256534,   -0.163985
    0.466436,    0.136605,    0.513580
    0.788743,   -0.139695,    0.939313
   -1.011830,   -0.177790,    1.549937
   -0.531899,   -0.116528,    0.764153
   -1.557549,    0.118252,   -2.396248
   -1.476572,    0.067962,   -0.114664
    2.832835,   -0.081424,    0.917979
    0.288871,   -0.088633,   -0.221830
    0.298240,    0.199075,   -1.793955
   -0.999484,    0.155498,   -1.200389
   -0.664155,   -0.061064,   -0.982192
    0.235438,   -0.236826,    0.297981
   -0.429577,    0.049261,    0.898229
    1.500800,    0.003391,    0.443273
    0.143896,   -0.008629,    0.099621
   -0.169215,   -0.162175,    0.873867
   -0.445232,    0.110631,   -0.032639
   -1.050830,    0.136301,   -1.347289
   -1.002490,   -0.077387,    0.252727
   -1.386350,    0.028359,   -2.233270
   -0.043893,   -0.054878,    0.872939
    1.384750,   -0.098073,   -0.747414
   -0.729412,    0.134430,   -0.386770
    0.806650,   -0.187273,    1.149706
    0.766352,    0.054881,    0.511006
    2.307901,    0.016878,    1.021521
   -0.322932,   -0.063274,   -0.422415
    1.319385,   -0.082873,    2.014546
    3.550265,   -0.195327,    1.351580
   -0.270341,   -0.175577,   -0.496841
   -0.680361,    0.131572,    0.190476
    1.482785,   -0.085853,   -0.085143
    0.671320,   -0.007622,    1.298274
   -0.954023,    0.052242,    0.115736
   -1.316716,    0.021679,   -0.006105
   -0.118008,   -0.113574,   -0.774469
   -0.729521,    0.022354,   -0.574694
    0.044737,   -0.060306,    0.551841
   -0.017508,    0.029795,   -0.017583
   -0.726207,   -0.120792,    0.050228
   -0.824389,    0.079755,   -1.748732
    0.109125,   -0.198160,    0.381913
    2.092045,    0.002984,   -0.109584
   -0.971951,   -0.072887,   -0.821278
   -1.030092,    0.101419,    0.306006
    0.148778,    0.135940,    1.078862
    0.762554,    0.077124,    0.707755
   -0.770103,   -0.218045,   -1.961792
   -0.680787,    0.073147,    0.003895
   -0.688577,    0.184639,   -0.321617
   -0.011995,   -0.011995,   -0.110327
   -0.696522,    0.016916,    0.670474
   -0.139508,   -0.080012,   -0.561388
    0.565585,    0.044020,    0.812807
   -1.353387,   -0.153100,   -2.292291
   -0.011671,    0.017595,    0.840931
    1.186702,    0.122794,    0.043397
    2.220230,   -0.198740,    2.158448
    0.410576,    0.041579,   -0.697087
   -1.799884,    0.053688,   -0.237060
   -0.957538,   -0.024100,    0.134365
   -3.906441,    0.159709,   -0.447347
   -0.457130,    0.065320,   -0.689265
   -2.370980,    0.092261,   -0.738007
   -0.306272,    0.173360,   -0.706492
   -0.008818,   -0.038818,   -1.146754
    1.048924,   -0.086938,   -0.759920
    0.519107,    0.052127,    1.082688
    0.194628,   -0.179479,    0.135709
   -2.004883,    0.122490,   -1.695017
   -0.666172,   -0.025962,   -1.420064
    0.485140,    0.069408,    0.785345
    0.867863,   -0.305649,    0.198522
    0.551296,    0.028314,    1.376018
    1.038066,   -0.096208,    1.344200
    0.473533,    0.100578,   -0.643459
   -1.179399,    0.086533,    0.053804
    0.684037,   -0.096691,   -0.991997
   -1.257830,    0.076378,   -1.865703
   -1.915562,    0.148868,   -1.226111
    0.163753,   -0.020270,    1.157875
    0.175987,    0.042714,   -0.706184
   -0.382526,   -0.121262,    0.303002
   -0.389604,    0.017111,   -1.456213
   -1.463755,    0.110351,   -0.764576
   -2.009733,    0.145360,   -1.629761
    0.193589,   -0.083961,    0.496757
   -0.392813,   -0.130974,   -1.975925
   -1.445344,   -0.011284,   -0.785157
    0.553082,    0.169723,    0.948834
   -0.971573,   -0.047614,   -1.949211
   -1.590974,    0.127909,    0.259707
    0.592158,   -0.016974,   -0.056241
   -0.411644,    0.020691,   -1.080021
   -1.922071,    0.182663,   -0.648168
   -0.082756,    0.191795,   -1.031064
   -2.021185,    0.184354,   -1.409043
    1.207624,   -0.146006,    1.650546
    0.580462,    0.141345,   -0.422984
   -1.804546,    0.002145,   -2.294805
   -3.826912,    0.012296,   -2.296189
   -2.731619,   -0.001406,   -2.886270
    3.409410,   -0.109246,    0.100531
   -0.504539,    0.220545,   -2.112651
    1.387981,   -0.179822,    1.549322
    2.147576,    0.035163,    0.687611
    0.245487,   -0.059188,   -1.144238
   -1.884612,    0.104071,   -2.328624
   -2.393716,   -0.000294,    0.614787
    1.200123,   -0.055461,    0.772517
    3.158586,   -0.127180,    3.797961
    0.146078,   -0.020040,   -1.703851
   -0.583263,    0.030225,   -1.866916
   -2.040031,    0.162028,   -1.549345
   -3.960097,    0.261613,   -0.974547
   -0.314425,    0.079245,   -0.849780
   -2.033317,    0.127664,   -3.057978
    0.019576,   -0.007912,   -0.859447
    2.590518,   -0.201487,    1.270761
    0.024188,    0.054630,   -0.955781
   -3.476090,    0.115233,   -3.668942
   -3.984670,    0.057420,   -1.245881
   -3.203173,   -0.000954,   -0.706868
   -4.558327,   -0.011839,    2.892066
    3.977519,    0.230861,   -1.389359
   -3.567627,    0.103470,    1.127392
    7.562256,   -0.161270,    5.259431
    0.848548,   -0.054408,   -0.637410
    1.207706,    0.137063,    1.820504
   -1.407054,    0.121743,   -2.385621
   -1.711140,    0.209528,   -1.105400
   -3.822090,    0.228942,   -3.260700
    1.349635,   -0.168881,    4.170579
    0.445222,    0.147268,    0.279453
    1.911697,   -0.121810,    2.789081
    0.015790,   -0.006126,    0.365665
    0.259776,   -0.018664,   -1.674379
   -0.022941,    0.154071,   -1.490900
   -1.832846,    0.160951,    0.626565
    2.193222,   -0.462038,    2.117652
   -0.927049,    0.014621,   -0.211509
    0.613352,   -0.183744,    2.519716
   -0.162907,    0.113548,   -1.265033
    2.712132,   -0.240617,   -0.005566
    3.800360,   -0.035273,    2.847551
   -2.456737,    0.117343,   -1.767658
   -1.600129,   -0.057070,   -0.252122
    0.384984,    0.059771,   -1.323315
   -1.533936,    0.164015,   -2.305043
   -1.025352,    0.163958,   -0.546232
    0.088879,   -0.054286,    0.920295
   -0.358948,    0.108989,   -0.422027
   -3.287181,    0.073474,   -4.223897
   -0.179101,    0.116730,    1.186665
   -0.710097,    0.224026,   -1.104844
    1.997906,   -0.091598,    1.572832
   -0.861994,   -0.153381,    0.725693
    1.181983,   -0.104292,    1.532917
    2.620844,   -0.094807,    0.449231
   -2.295485,    0.175934,   -2.221056
   -1.184217,    0.114090,   -0.565554
   -0.281472,    0.171792,   -0.378682
   -0.879000,    0.022113,   -0.987153
   -3.462540,    0.139230,   -2.134658
   -1.523130,    0.066881,   -3.049900
   -0.626982,   -0.115270,   -0.258886
   -4.036746,    0.097090,   -1.627633
   -1.505264,    0.122243,   -1.210711
    1.730508,   -0.194441,    2.549455
    4.005516,   -0.053286,    2.765030
   -1.805839,    0.063898,   -2.078237
   -4.654710,    0.062874,   -2.663832
    0.869822,    0.013709,    1.984844
    1.821091,    0.009571,   -1.245841
   -1.672246,   -0.149131,   -1.245661
   -1.519160,    0.077494,   -1.254990
   -3.799492,    0.092712,   -1.905196
   -1.335910,   -0.071798,    1.552433
   -0.337381,    0.240746,   -2.651331
    2.277563,    0.018376,    2.321837
    5.766362,   -0.248499,    3.217228
   -0.029379,   -0.098813,   -0.132609
    6.097895,   -0.264595,    4.816808
   -1.529044,   -0.084461,   -1.641670
    1.846790,    0.130831,    3.533432
    1.457150,   -0.008192,    0.463466
    0.480097,    0.075436,    0.478814
   -0.909419,   -0.291375,   -0.653462
   -2.264083,    0.046531,   -0.039772
    2.359954,   -0.063371,   -0.515541
   -0.232371,    0.041161,    0.579567
    1.717842,    0.133760,   -1.080900
   -2.968675,    0.271934,   -1.688570
    2.514281,   -0.085615,    0.961958
    1.832988,    0.063998,   -0.609979
    2.342142,   -0.101262,    2.371023
    1.915862,   -0.103964,    0.266461
   -0.855083,    0.037432,    0.393696
   -1.904173,    0.198370,   -2.744020
   -0.024318,    0.186045,   -1.922152
   -0.733144,    0.123049,   -1.754464
    2.731079,    0.090012,    0.726332
    0.901700,    0.008998,   -0.254306
    2.176148,   -0.208201,    2.629970
   -0.802833,    0.037914,    0.533439
    1.897640,   -0.038883,   -0.976099
   -1.885909,    0.108706,   -0.706296
    0.731015,    0.065906,    2.039539
    3.697281,   -0.140508,    2.015888
    0.866752,   -0.080446,    0.004313
   -0.992620,   -0.117916,    1.015253
   -1.654042,    0.097886,   -1.616689
    3.605477,   -0.031058,    2.791496
    1.134582,   -0.091023,    0.063605
   -1.096810,    0.111448,   -0.831897
   -0.486478,   -0.088189,   -0.039193
   -1.933520,    0.076345,   -1.602270
   -0.494509,   -0.029850,   -0.478868
   -0.565839,    0.133332,   -1.086447
   -0.276174,    0.131636,   -0.438739
   -1.511690,    0.041412,   -1.853583
   -0.464884,    0.049603,    1.102944
    0.336041,    0.064189,    0.073994
   -1.557974,    0.125572,   -0.914938
   -0.181334,    0.079235,   -1.660908
    0.182787,   -0.034467,    1.760607
   -2.465407,    0.079175,   -1.844917
   -2.380806,    0.221678,   -1.539542
    0.260308,    0.069580,   -0.018953
    0.426349,    0.029404,    0.910743
   -0.376279,    0.080291,    0.599492
   -2.335414,    0.213336,   -2.742221
    0.243663,   -0.043421,   -0.251714
    3.614979,   -0.257879,    3.219560
    0.945460,   -0.181601,   -0.580453
   -0.217651,    0.072829,    0.331958
   -2.403115,    0.164044,   -0.633509
    0.765757,   -0.028364,    0.823472
    0.908161,   -0.001119,    0.005945
    0.793602,   -0.142189,   -0.175097
    1.010129,    0.065342,    0.186386
   -0.760526,   -0.016493,   -0.998201
   -0.045157,    0.033350,    0.041940
   -1.913611,    0.216531,   -2.060314
    0.942226,    0.128978,   -0.657651
   -1.106655,    0.016466,   -0.983604
   -1.433263,    0.072725,   -0.821877
   -0.520578,   -0.050177,    0.088910
   -0.639977,    0.258480,   -2.811304
   -3.531309,   -0.004972,   -2.108365
   -1.346831,   -0.047769,    0.717451
   -0.718877,    0.106433,   -0.445829
    2.122011,   -0.099758,   -0.109349
   -0.296263,    0.019816,    1.782012
    0.880545,   -0.095565,    0.575082
   -3.105305,    0.167754,   -2.451931
    2.124555,    0.042486,    0.474575
   -0.736258,    0.020623,   -1.654160
   -1.385897,    0.098122,   -0.910369
   -1.943362,   -0.015629,    0.690307
    2.451446,   -0.090351,    0.518488
    0.286660,    0.146559,   -1.522064
    0.186667,    0.149446,   -1.285323
    0.864245,   -0.087300,    1.706459
    2.704679,   -0.072888,    1.252636
    0.964680,   -0.040700,    2.020160
   -1.111999,    0.139139,   -1.673541
   -1.827282,    0.181219,   -1.182319
   -0.265990,   -0.001540,    0.945538
   -0.762824,    0.149807,   -1.027618
   -2.474327,    0.141691,   -0.495397
   -0.520543,   -0.119355,   -1.468217
    0.809975,   -0.070136,    1.618200
    1.210563,   -0.116020,    0.934444
    0.190797,    0.046835,   -0.514202
   -1.543632,    0.101223,   -2.080501
   -0.487265,    0.063937,   -0.586463
   -0.479072,    0.111818,   -0.797258
   -1.232358,    0.077407,   -0.556615
   -1.192432,    0.057474,   -1.930232
   -1.170920,   -0.087765,    0.054040
   -1.526078,   -0.040753,   -0.595911
    3.477838,   -0.468213,    4.210844
    2.928635,   -0.175194,    1.716691
    3.153151,   -0.074798,    3.269139
    0.651637,   -0.179144,    1.507083
    0.904452,   -0.267608,    0.773282
    0.502701,    0.128610,   -0.050837
    1.710051,   -0.263042,    2.734849
   -2.392108,    0.099843,   -3.420137
   -0.027605,    0.135496,    0.744626
   -0.487529,   -0.090198,   -0.167090
   -1.450394,    0.216823,   -0.815004
   -0.593966,    0.053270,   -0.956444
   -3.166673,    0.106096,   -3.136739
    0.546181,    0.153603,    1.156319
    3.616675,   -0.156324,    3.207439
    0.098339,   -0.191308,    0.097746
    0.493140,   -0.021708,    0.694426
    3.709199,   -0.250481,    1.638689
   -1.475095,    0.111562,   -1.354159
   -0.281698,    0.038392,   -1.125814
   -1.429322,    0.243310,   -1.339449
    0.296110,   -0.200080,    0.273168
    0.209110,   -0.136612,    0.972756
    1.995338,    0.110541,    1.332074
   -0.039229,    0.035781,   -1.454034
    0.095090,    0.113200,    0.569735
    0.440541,    0.087106,    0.617938
    1.305061,   -0.094629,    0.792740
    0.024195,    0.140380,   -1.621290
   -0.463817,    0.067225,   -1.102558
    2.668935,    0.059486,    1.973689
    1.629546,   -0.180618,   -0.333314
    0.404431,    0.047022,   -0.828491
   -0.206970,    0.271340,    0.110436
    1.000408,   -0.116485,   -0.433139
    0.469914,    0.047998,    0.388879
   -1.427573,    0.324279,   -0.410885
   -1.794679,    0.033922,   -1.775484
    1.145108,    0.028793,    1.302343
    0.768264,    0.166689,    0.517304
    1.247574,   -0.016568,    0.103666
   -0.669639,    0.153333,   -0.020967
   -0.119302,    0.071215,    0.731836
   -0.082910,    0.151840,   -0.702421
   -2.369503,    0.187155,   -3.336121
   -0.830678,   -0.023523,    0.268131
   -1.380063,    0.108344,   -0.589912
    0.877624,    0.020244,    1.168913
    0.399576,    0.107171,   -0.271284
   -0.702764,   -0.018840,   -0.522328
    1.050322,    0.103390,    0.952076
    1.910750,   -0.366197,    1.239059
    0.337004,    0.224460,    0.754164
    0.884683,   -0.104776,    1.089223
   -1.151861,    0.271942,    0.124680
    0.921481,   -0.001158,    1.359654
    0.126769,    0.280116,   -1.247813
    1.953678,   -0.119464,    1.676599
   -0.281393,    0.253402,   -0.173075
    1.205886,    0.258231,    0.326870
    1.101045,    0.103767,    0.316794
   -1.596178,    0.247973,   -1.318040
    0.800384,   -0.030864,    0.813722
    1.302911,   -0.402662,    0.630042
    0.525328,   -0.311496,    1.217946
   -0.977590,   -0.040291,   -1.202709
   -1.168332,   -0.047896,    0.621963
   -1.256147,    0.033823,    0.345364
    0.480338,    0.271757,   -0.562478
    0.169281,   -0.452068,    1.816280
    1.470055,   -0.096399,   -0.181351
   -0.572301,   -0.023519,   -0.656237
   -1.479505,    0.201390,   -0.597629
    1.246947,   -0.243429,    1.787014
    1.406327,   -0.206629,   -0.379274
    0.357361,    0.278175,    0.346358
    2.330071,   -0.099150,    3.423218
   -0.257415,   -0.010597,    0.016553
   -0.613909,    0.105684,   -0.574418
   -0.849461,    0.085176,   -1.260262
    0.225120,   -0.047831,    0.885913
    1.518785,    0.124229,    0.843293
    0.261430,   -0.245858,    0.376292
   -0.570423,   -0.225778,   -0.182635
   -0.544205,   -0.153506,   -0.192152
    1.007198,    0.086371,    0.725056
   -0.207586,   -0.098829,   -1.840838
   -0.287180,   -0.053861,    0.510075
   -0.333562,    0.102670,   -1.271735
    1.168394,   -0.110012,   -0.524238
   -0.231479,    0.219096,    0.359215
    1.355805,   -0.200651,    0.400913
   -0.446514,    0.127233,   -0.433165
    0.569379,   -0.205040,    0.774593
    0.984538,   -0.049504,    2.244756
   -0.008074,   -0.386161,   -0.896004
   -0.267342,   -0.001536,   -0.943527
    0.417795,    0.048040,   -1.185001
   -1.818985,    0.016332,   -0.734502
   -0.395024,    0.115876,    0.202825
    0.454568,    0.195450,    1.045547
    0.081249,   -0.157246,    1.056119
    1.416564,   -0.047528,    0.837598
    1.292691,   -0.039144,   -0.152910
    0.563467,   -0.220899,    1.013919
   -0.406441,   -0.043727,    0.348748
    1.443184,   -0.141253,    2.100657
    1.216840,   -0.108975,    1.282343
   -0.006270,    0.169874,   -0.738168
    0.974836,   -0.030215,    1.589905
   -0.159033,   -0.043214,    0.539777
   -1.045152,    0.146154,   -0.417875
   -1.097821,   -0.114166,    0.477539
    0.737064,    0.103728,   -0.278672
    0.187881,   -0.025152,    0.148604
   -0.183964,   -0.002426,   -0.916819
    1.802144,    0.020396,    0.634447
    0.493259,   -0.246161,    1.777560
    1.697864,   -0.014535,    0.441441
   -0.076805,   -0.036447,   -0.555242
    0.156774,    0.350493,   -1.715100
    0.286936,    0.021508,    0.327791
   -0.843138,   -0.154797,   -1.071004
   -1.406890,    0.076138,   -1.502535
    0.155956,    0.197986,   -0.218945
    0.392215,    0.141553,   -0.483892
    0.208288,   -0.394156,    0.425328
    0.816710,   -0.029049,    1.542669
   -0.045390,    0.090052,   -0.820151
   -0.205950,    0.152155,    0.384616
   -0.676317,    0.088680,   -0.891903
   -2.282870,    0.178071,   -2.696777
   -0.239836,    0.018764,   -0.652565
   -0.959087,    0.115980,   -1.834793
   -1.030902,    0.075162,   -1.265274
    0.583536,    0.111292,    0.093607
   -0.790559,   -0.158298,   -0.324187
   -1.450762,    0.390901,   -0.815659
    0.865253,   -0.061728,    1.626617
    0.011214,   -0.314130,    0.097290
    3.177117,   -0.317273,    1.908576
   -0.000424,   -0.081839,   -0.624648
   -0.339359,    0.027139,   -0.632770
    0.476668,   -0.091717,   -0.580393
    1.296381,   -0.045449,    1.616181
   -0.670199,    0.104851,   -0.352294
    1.366046,   -0.119236,    1.701584
    0.649420,   -0.190991,   -0.120079
    0.774268,   -0.088613,    0.446582
   -0.752282,    0.103435,    0.052432
    0.134584,   -0.205796,   -0.193213
    0.452189,   -0.014623,    0.925540
   -0.794081,    0.173884,   -0.485471
   -1.828213,    0.037020,   -2.510479
    0.963538,   -0.030110,   -0.278068
    0.628805,   -0.107028,   -0.181636
    1.269248,   -0.224229,    0.845300
    1.086078,    0.052561,    1.890882
   -0.238056,    0.113378,   -0.362046
    0.258724,   -0.120021,    0.477124
   -0.369326,    0.079976,    0.965654
    0.731387,   -0.105561,    2.204210
   -0.218512,    0.033507,   -0.565298
   -0.939688,   -0.042755,   -0.203360
    0.737072,   -0.193003,    0.359725
